Linux 6.8.0-1024-aws (ip-172-31-34-59) 	03/31/25 	_x86_64_	(32 CPU)

11:18:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:07       5   87.13    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00    4.95
11:19:07       6   87.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:19:07       7   86.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:19:07       8   88.12    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:07       9   88.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:19:07      10   86.27    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00    4.90
11:19:07      11   89.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:19:07      12   86.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:19:07      13   86.27    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00    4.90
11:19:07      14   88.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:19:07      15   86.14    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00    4.95
11:19:07      16   88.12    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00    3.96
11:19:07      17   88.12    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00    4.95
11:19:07      18   88.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:19:07      19   89.90    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00    3.03
11:19:07      20   87.13    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00    3.96
11:19:07      21   89.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:19:07      22   88.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:19:07      23   87.88    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00    4.04
11:19:07      24   87.13    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:07      25   88.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
11:19:07      26   87.13    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00    3.96
11:19:07      27   88.89    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00    3.03
11:19:07      28   88.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
11:19:07      29   86.27    0.00    9.80    0.00    0.00    0.00    0.00    0.00    0.00    3.92
11:19:07      30   87.13    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00    3.96
11:19:07      31   87.13    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00    3.96

11:19:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:08     all   72.88    0.00    0.91    0.00    0.00    0.00    0.00    0.00    0.00   26.21
11:19:08       0   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08       1   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08       2   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08       3   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08       4   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08       5   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08       6   72.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:19:08       7   73.00    0.00   26.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
11:19:08       8   72.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:19:08       9   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      10   72.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:19:08      11   73.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   26.00
11:19:08      12   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      13   72.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:19:08      14   72.28    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   26.73
11:19:08      15   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      16   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      17   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      18   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      19   72.28    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   26.73
11:19:08      20   72.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:19:08      21   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      22   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      23   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      24   72.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:19:08      25   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      26   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      27   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      28   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      29   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      30   73.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:19:08      31   72.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   27.27

11:19:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:09     all    0.59    0.00    2.53    0.00    0.00    0.00    0.00    0.00    0.00   96.88
11:19:09       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09       7   19.00    0.00   81.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:19:09       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:09      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:19:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:10     all    0.69    0.00    2.44    0.00    0.00    0.00    0.00    0.00    0.00   96.88
11:19:10       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10       7   22.00    0.00   78.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:19:10       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:10      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:19:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:11     all   74.24    0.00    8.45    0.00    0.00    0.00    0.00    0.00    0.00   17.31
11:19:11       0   74.75    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   17.17
11:19:11       1   74.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00
11:19:11       2   75.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00
11:19:11       3   72.28    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   17.82
11:19:11       4   75.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
11:19:11       5   73.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
11:19:11       6   75.76    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   17.17
11:19:11       7   79.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
11:19:11       8   69.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   26.00
11:19:11       9   74.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00
11:19:11      10   73.27    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   17.82
11:19:11      11   72.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
11:19:11      12   74.26    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   17.82
11:19:11      13   74.26    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   17.82
11:19:11      14   73.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
11:19:11      15   73.74    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   18.18
11:19:11      16   73.27    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   17.82
11:19:11      17   74.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
11:19:11      18   74.26    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   17.82
11:19:11      19   75.25    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   17.82
11:19:11      20   75.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00
11:19:11      21   75.25    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   17.82
11:19:11      22   74.26    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   16.83
11:19:11      23   74.26    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   17.82
11:19:11      24   74.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00
11:19:11      25   73.27    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   18.81
11:19:11      26   74.75    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   17.17
11:19:11      27   73.27    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   17.82
11:19:11      28   75.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00
11:19:11      29   75.76    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   17.17
11:19:11      30   75.76    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   17.17
11:19:11      31   76.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00

11:19:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:12     all   98.28    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00    1.66
11:19:12       0   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:12       1   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:12       2   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:12       3   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.01
11:19:12       4   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:12       5   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
11:19:12       6   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:12       7   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:12       8   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:12       9   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:12      10   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:12      11   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:12      12   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.01
11:19:12      13   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.01
11:19:12      14   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
11:19:12      15   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:12      16   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.01
11:19:12      17   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:12      18   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.01
11:19:12      19   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.01
